image_id,shape,light_azimuth_deg,light_elevation_deg,sin_azimuth,cos_azimuth
Sphere_new_000993,Sphere,332.9,69.4,-0.45554490723351565,0.8902128046111265
Sphere_new_000994,Sphere,150.2,50.5,0.4969739610275555,-0.8677654533689283
Sphere_new_000995,Sphere,327.4,37.1,-0.5387707850068634,0.8424523970071474
Sphere_new_000996,Sphere,14.2,57.4,0.24530738587880255,0.9694453498951389
Sphere_new_000997,Sphere,236.7,56.3,-0.83580736136827,-0.5490228179981321
Sphere_new_000998,Sphere,218.9,36.1,-0.6279630576493381,-0.7782431485260208
Sphere_new_000999,Sphere,68.2,48.8,0.9284858268809135,0.3713678355502347
SmoothCylinder_new_000000,SmoothCylinder,113.9,45.0,0.9142539552342638,-0.4051415867798625
SmoothCylinder_new_000001,SmoothCylinder,289.5,37.1,-0.9426414910921784,0.3338068592337709
SmoothCylinder_new_000002,SmoothCylinder,245.7,43.0,-0.9114032766354451,-0.41151435860510915
SmoothCylinder_new_000003,SmoothCylinder,160.6,36.6,0.33216113188370366,-0.9432226579476009
SmoothCylinder_new_000004,SmoothCylinder,265.6,61.3,-0.9970527522269202,-0.0767190281268185
SmoothCylinder_new_000005,SmoothCylinder,335.6,38.6,-0.4131044298245413,0.9106836608061774
SmoothCylinder_new_000006,SmoothCylinder,265.7,38.6,-0.9971851335251157,-0.07497872682632765
SmoothCylinder_new_000007,SmoothCylinder,12.9,66.7,0.22325011601095138,0.9747611941912218
SmoothCylinder_new_000008,SmoothCylinder,39.9,51.8,0.6414496315691578,0.7671651518152997
SmoothCylinder_new_000009,SmoothCylinder,62.0,50.0,0.8829475928589269,0.46947156278589086
SmoothCylinder_new_000010,SmoothCylinder,9.6,55.3,0.16676874671610226,0.985996037070505
SmoothCylinder_new_000011,SmoothCylinder,150.5,51.3,0.49242356010346716,-0.8703556959398997
SmoothCylinder_new_000012,SmoothCylinder,90.0,33.0,1.0,6.123233995736766e-17
SmoothCylinder_new_000013,SmoothCylinder,309.1,52.9,-0.7760464070665459,0.6306758074312863
SmoothCylinder_new_000014,SmoothCylinder,51.9,47.8,0.7869350219613372,0.6170358751407488
SmoothCylinder_new_000015,SmoothCylinder,196.8,37.5,-0.28903179694447184,-0.9573194975320671
SmoothCylinder_new_000016,SmoothCylinder,48.2,57.1,0.7454759996828623,0.6665324702494525
SmoothCylinder_new_000017,SmoothCylinder,138.1,67.7,0.6678325554710469,-0.7443115462311538
SmoothCylinder_new_000018,SmoothCylinder,86.6,68.3,0.9982398279237652,0.05930637357596177
SmoothCylinder_new_000019,SmoothCylinder,31.2,63.0,0.5180270093731302,0.8553642601605066
SmoothCylinder_new_000020,SmoothCylinder,167.2,69.9,0.2215484976194677,-0.9751493543055632
SmoothCylinder_new_000021,SmoothCylinder,247.8,30.9,-0.9258705848099947,-0.37784078681846717
SmoothCylinder_new_000022,SmoothCylinder,124.5,35.3,0.8241261886220158,-0.5664062369248326
SmoothCylinder_new_000023,SmoothCylinder,267.9,55.7,-0.9993283937786562,-0.036643708706556845
SmoothCylinder_new_000024,SmoothCylinder,326.2,38.2,-0.5562956155003047,0.8309844692743283
SmoothCylinder_new_000025,SmoothCylinder,78.5,56.3,0.9799247046208296,0.1993679344171972
SmoothCylinder_new_000026,SmoothCylinder,46.9,32.8,0.7301622766207524,0.6832737736807991
SmoothCylinder_new_000027,SmoothCylinder,261.5,43.1,-0.9890158633619168,-0.14780941112961046
SmoothCylinder_new_000028,SmoothCylinder,304.6,37.3,-0.8231363685344416,0.5678437450531016
SmoothCylinder_new_000029,SmoothCylinder,34.4,63.1,0.5649670034249379,0.8251134982782952
SmoothCylinder_new_000030,SmoothCylinder,44.6,73.5,0.7021530529951624,0.7120260459909965
SmoothCylinder_new_000031,SmoothCylinder,51.3,45.6,0.7804304073383297,0.6252426563357053
SmoothCylinder_new_000032,SmoothCylinder,118.1,41.4,0.8821268660176678,-0.47101188121941007
SmoothCylinder_new_000033,SmoothCylinder,349.5,44.7,-0.18223552549214783,0.9832549075639545
SmoothCylinder_new_000034,SmoothCylinder,320.6,72.9,-0.6347305132022677,0.772733573497351
SmoothCylinder_new_000035,SmoothCylinder,13.5,46.0,0.2334453638559054,0.9723699203976766
SmoothCylinder_new_000036,SmoothCylinder,280.1,71.6,-0.9845031799744366,0.1753667260919875
SmoothCylinder_new_000037,SmoothCylinder,95.4,66.1,0.99556196460308,-0.09410831331851438
SmoothCylinder_new_000038,SmoothCylinder,154.8,60.2,0.4257792915650725,-0.9048270524660196
SmoothCylinder_new_000039,SmoothCylinder,98.9,43.3,0.9879598657693891,-0.15471038629946815
SmoothCylinder_new_000040,SmoothCylinder,117.8,33.3,0.8845809752150839,-0.46638664033989113
SmoothCylinder_new_000041,SmoothCylinder,331.8,42.6,-0.47255076486905384,0.8813034520649923
SmoothCylinder_new_000042,SmoothCylinder,320.0,55.0,-0.6427876096865396,0.7660444431189778
SmoothCylinder_new_000043,SmoothCylinder,145.9,47.9,0.5606389945632417,-0.8280603346224944
SmoothCylinder_new_000044,SmoothCylinder,313.8,37.8,-0.721760228098362,0.6921431738704069
SmoothCylinder_new_000045,SmoothCylinder,74.1,47.9,0.9617413095492113,0.27395921869243256
SmoothCylinder_new_000046,SmoothCylinder,30.4,56.3,0.5060337641211637,0.8625136692072575
SmoothCylinder_new_000047,SmoothCylinder,155.5,67.6,0.4146932426562392,-0.9099612708765431
SmoothCylinder_new_000048,SmoothCylinder,321.3,41.9,-0.6252426563357051,0.7804304073383298
SmoothCylinder_new_000049,SmoothCylinder,220.8,42.8,-0.6534206039901054,-0.7569950556517564
SmoothCylinder_new_000050,SmoothCylinder,290.3,70.3,-0.9378889346118976,0.34693565157325584
SmoothCylinder_new_000051,SmoothCylinder,282.4,52.9,-0.9766722783341679,0.21473532716706287
SmoothCylinder_new_000052,SmoothCylinder,314.8,50.4,-0.7095707365365209,0.7046342099635947
SmoothCylinder_new_000053,SmoothCylinder,68.7,56.2,0.9316912275855489,0.36325123047297836
SmoothCylinder_new_000054,SmoothCylinder,141.6,56.1,0.6211477802783105,-0.7836934573258397
SmoothCylinder_new_000055,SmoothCylinder,209.8,42.1,-0.49697396102755526,-0.8677654533689285
SmoothCylinder_new_000056,SmoothCylinder,125.3,66.8,0.8161375900801604,-0.5778576243835052
SmoothCylinder_new_000057,SmoothCylinder,157.4,74.2,0.38429532265980376,-0.9232102171129809
SmoothCylinder_new_000058,SmoothCylinder,321.9,54.3,-0.6170358751407491,0.7869350219613369
SmoothCylinder_new_000059,SmoothCylinder,237.6,58.7,-0.8443279255020149,-0.5358267949789971
SmoothCylinder_new_000060,SmoothCylinder,216.9,32.8,-0.6004202253258842,-0.7996846584870904
SmoothCylinder_new_000061,SmoothCylinder,300.3,68.3,-0.8633955506067718,0.504527623815019
SmoothCylinder_new_000062,SmoothCylinder,45.9,31.4,0.7181262977631888,0.6959127965923143
SmoothCylinder_new_000063,SmoothCylinder,357.8,72.5,-0.03838780908751957,0.9992629164106213
SmoothCylinder_new_000064,SmoothCylinder,113.3,62.8,0.9184463813430872,-0.3955455025629649
SmoothCylinder_new_000065,SmoothCylinder,107.3,42.4,0.9547607995027975,-0.29737487407778596
SmoothCylinder_new_000066,SmoothCylinder,38.1,44.0,0.6170358751407486,0.7869350219613372
SmoothCylinder_new_000067,SmoothCylinder,72.1,53.1,0.9515944038794382,0.3073566177998072
SmoothCylinder_new_000068,SmoothCylinder,158.1,32.1,0.3729877825758092,-0.9278362538989199
SmoothCylinder_new_000069,SmoothCylinder,203.6,40.7,-0.40034903255689497,-0.9163627295622396
SmoothCylinder_new_000070,SmoothCylinder,281.5,52.4,-0.9799247046208297,0.19936793441719694
SmoothCylinder_new_000071,SmoothCylinder,202.4,40.4,-0.3810703763502741,-0.9245460336123131
SmoothCylinder_new_000072,SmoothCylinder,28.3,73.8,0.4740882090471163,0.880477353509162
SmoothCylinder_new_000073,SmoothCylinder,78.7,46.6,0.980614658546613,0.1959461442425177
SmoothCylinder_new_000074,SmoothCylinder,16.8,48.5,0.2890317969444716,0.9573194975320672
SmoothCylinder_new_000075,SmoothCylinder,159.6,30.8,0.34857204732181535,-0.9372819894918915
SmoothCylinder_new_000076,SmoothCylinder,202.0,52.7,-0.374606593415912,-0.9271838545667874
SmoothCylinder_new_000077,SmoothCylinder,191.7,40.1,-0.2027872953565121,-0.9792228106217659
SmoothCylinder_new_000078,SmoothCylinder,171.3,54.5,0.1512608202472192,-0.9884938868086836
SmoothCylinder_new_000079,SmoothCylinder,12.7,45.0,0.2198462043528375,0.9755345439458566
SmoothCylinder_new_000080,SmoothCylinder,106.3,48.6,0.9598052919751869,-0.28066670892078777
SmoothCylinder_new_000081,SmoothCylinder,323.0,46.5,-0.6018150231520483,0.7986355100472928
SmoothCylinder_new_000082,SmoothCylinder,241.9,67.1,-0.8821268660176679,-0.4710118812194099
SmoothCylinder_new_000083,SmoothCylinder,13.7,40.8,0.23683814606561868,0.9715491199976461
SmoothCylinder_new_000084,SmoothCylinder,296.2,68.0,-0.8972583696743285,0.44150585279174503
SmoothCylinder_new_000085,SmoothCylinder,3.4,67.0,0.05930637357596162,0.9982398279237653
SmoothCylinder_new_000086,SmoothCylinder,258.6,64.2,-0.980271174621722,-0.19765734037912552
SmoothCylinder_new_000087,SmoothCylinder,108.6,67.2,0.9477684100095857,-0.3189593092980699
SmoothCylinder_new_000088,SmoothCylinder,358.3,51.2,-0.02966624408511093,0.999559860119384
SmoothCylinder_new_000089,SmoothCylinder,226.6,61.3,-0.7265746709709758,-0.6870875108044231
SmoothCylinder_new_000090,SmoothCylinder,320.3,60.9,-0.6387678175155975,0.7693995550468952
SmoothCylinder_new_000091,SmoothCylinder,243.3,59.4,-0.8933713883278377,-0.44931899861589625
SmoothCylinder_new_000092,SmoothCylinder,7.6,65.8,0.13225639025712244,0.9912155402515417
SmoothCylinder_new_000093,SmoothCylinder,254.1,47.3,-0.9617413095492114,-0.2739592186924323
SmoothCylinder_new_000094,SmoothCylinder,125.6,40.7,0.8131007610470277,-0.5821229701572893
SmoothCylinder_new_000095,SmoothCylinder,144.9,38.0,0.5750052520432783,-0.8181497174250236
SmoothCylinder_new_000096,SmoothCylinder,278.1,39.1,-0.9900236577165575,0.14090123193758256
SmoothCylinder_new_000097,SmoothCylinder,50.9,40.1,0.7760464070665459,0.6306758074312863
SmoothCylinder_new_000098,SmoothCylinder,103.4,42.1,0.9727758782093966,-0.23174790349415736
SmoothCylinder_new_000099,SmoothCylinder,203.5,63.8,-0.3987490689252463,-0.917060074385124
SmoothCylinder_new_000100,SmoothCylinder,249.7,68.5,-0.9378889346118975,-0.3469356515732562
SmoothCylinder_new_000101,SmoothCylinder,170.5,49.2,0.16504760586067765,-0.9862856015372314
SmoothCylinder_new_000102,SmoothCylinder,257.1,61.6,-0.9747611941912219,-0.22325011601095088
SmoothCylinder_new_000103,SmoothCylinder,124.3,71.9,0.8260982944957639,-0.5635260489375714
SmoothCylinder_new_000104,SmoothCylinder,90.2,64.4,0.9999939076577904,-0.0034906514152236758
SmoothCylinder_new_000105,SmoothCylinder,330.9,45.2,-0.486335380423491,0.873772223035465
SmoothCylinder_new_000106,SmoothCylinder,268.0,46.7,-0.9993908270190958,-0.03489949670250076
SmoothCylinder_new_000107,SmoothCylinder,133.6,45.3,0.7241718614374677,-0.6896195437356696
SmoothCylinder_new_000108,SmoothCylinder,2.9,50.2,0.05059294007671331,0.9987193571841863
SmoothCylinder_new_000109,SmoothCylinder,137.8,47.9,0.6717205893229902,-0.74080459628675
SmoothCylinder_new_000110,SmoothCylinder,327.5,63.5,-0.5372996083468242,0.8433914458128855
SmoothCylinder_new_000111,SmoothCylinder,356.6,36.2,-0.05930637357596173,0.9982398279237653
SmoothCylinder_new_000112,SmoothCylinder,94.7,37.0,0.9966373868180366,-0.08193850863004087
SmoothCylinder_new_000113,SmoothCylinder,46.4,50.4,0.7241718614374675,0.6896195437356698
SmoothCylinder_new_000114,SmoothCylinder,154.1,70.1,0.4368017883677022,-0.8995577789551803
SmoothCylinder_new_000115,SmoothCylinder,5.5,45.1,0.09584575252022398,0.9953961983671789
SmoothCylinder_new_000116,SmoothCylinder,294.8,58.9,-0.9077774785329085,0.4194520824461775
SmoothCylinder_new_000117,SmoothCylinder,53.5,42.8,0.8038568606172173,0.5948227867513414
SmoothCylinder_new_000118,SmoothCylinder,169.0,70.5,0.19080899537654497,-0.981627183447664
SmoothCylinder_new_000119,SmoothCylinder,221.6,69.1,-0.6639262126522416,-0.7477980904985319
SmoothCylinder_new_000120,SmoothCylinder,44.1,66.0,0.6959127965923144,0.7181262977631888
SmoothCylinder_new_000121,SmoothCylinder,338.9,42.3,-0.3599968081200516,0.9329535348254889
SmoothCylinder_new_000122,SmoothCylinder,124.9,45.3,0.820151875873772,-0.5721458734455164
SmoothCylinder_new_000123,SmoothCylinder,104.6,47.6,0.9677091704819712,-0.2520693582431135
SmoothCylinder_new_000124,SmoothCylinder,157.4,67.1,0.38429532265980376,-0.9232102171129809
SmoothCylinder_new_000125,SmoothCylinder,243.8,42.5,-0.8972583696743284,-0.4415058527917453
SmoothCylinder_new_000126,SmoothCylinder,91.9,42.5,0.9994502159417572,-0.03315517838852638
SmoothCylinder_new_000127,SmoothCylinder,83.2,32.1,0.9929655081065369,0.11840396830650095
SmoothCylinder_new_000128,SmoothCylinder,285.5,36.8,-0.9636304532086231,0.26723837607825673
SmoothCylinder_new_000129,SmoothCylinder,231.8,35.3,-0.7858568931754022,-0.6184083953575538
SmoothCylinder_new_000130,SmoothCylinder,260.9,57.5,-0.9874138067509114,-0.15815806725448361
SmoothCylinder_new_000131,SmoothCylinder,77.9,45.8,0.9777832367586061,0.20961856290382183
SmoothCylinder_new_000132,SmoothCylinder,11.8,53.7,0.20449605184179034,0.978867388761685
SmoothCylinder_new_000133,SmoothCylinder,74.8,37.4,0.9650164944723114,0.2621891786408647
SmoothCylinder_new_000134,SmoothCylinder,80.3,36.8,0.9857034690888535,0.16848937956500276
SmoothCylinder_new_000135,SmoothCylinder,72.5,34.6,0.9537169507482269,0.30070579950427306
SmoothCylinder_new_000136,SmoothCylinder,147.9,31.3,0.5313985795180828,-0.8471219213821372
SmoothCylinder_new_000137,SmoothCylinder,70.6,36.1,0.943222657947601,0.3321611318837034
SmoothCylinder_new_000138,SmoothCylinder,244.1,52.5,-0.8995577789551801,-0.43680178836770267
SmoothCylinder_new_000139,SmoothCylinder,258.7,71.0,-0.980614658546613,-0.19594614424251802
SmoothCylinder_new_000140,SmoothCylinder,236.4,70.7,-0.8329212407100994,-0.5533915492433442
SmoothCylinder_new_000141,SmoothCylinder,324.6,54.3,-0.5792811723426788,0.8151277957285542
SmoothCylinder_new_000142,SmoothCylinder,74.4,56.3,0.9631625667976582,0.2689198206152657
SmoothCylinder_new_000143,SmoothCylinder,130.1,30.9,0.7649214009184319,-0.6441236297613865
SmoothCylinder_new_000144,SmoothCylinder,333.9,51.0,-0.4399391698559154,0.8980275757606155
SmoothCylinder_new_000145,SmoothCylinder,299.5,32.4,-0.8703556959398998,0.4924235601034669
SmoothCylinder_new_000146,SmoothCylinder,279.9,42.8,-0.985109326154774,0.17192910027940927
SmoothCylinder_new_000147,SmoothCylinder,56.0,33.9,0.8290375725550417,0.5591929034707468
SmoothCylinder_new_000148,SmoothCylinder,92.1,42.7,0.9993283937786562,-0.03664370870655615
SmoothCylinder_new_000149,SmoothCylinder,94.1,31.8,0.997440782930944,-0.07149744433268584
SmoothCylinder_new_000150,SmoothCylinder,222.4,71.9,-0.6743023875837234,-0.7384553406258838
SmoothCylinder_new_000151,SmoothCylinder,34.3,55.7,0.5635260489375714,0.8260982944957639
SmoothCylinder_new_000152,SmoothCylinder,306.3,61.5,-0.8059282822485155,0.5920131787992198
SmoothCylinder_new_000153,SmoothCylinder,136.2,43.4,0.6921431738704068,-0.7217602280983622
SmoothCylinder_new_000154,SmoothCylinder,28.9,51.9,0.4832823832550023,0.8754645270000179
SmoothCylinder_new_000155,SmoothCylinder,76.9,54.2,0.9739759672790517,0.22665130743685488
SmoothCylinder_new_000156,SmoothCylinder,112.3,62.2,0.9252097183857821,-0.379456159529005
SmoothCylinder_new_000157,SmoothCylinder,241.2,37.3,-0.8763066800438636,-0.48175367410171527
SmoothCylinder_new_000158,SmoothCylinder,39.1,63.9,0.6306758074312863,0.7760464070665459
SmoothCylinder_new_000159,SmoothCylinder,74.8,67.5,0.9650164944723114,0.2621891786408647
SmoothCylinder_new_000160,SmoothCylinder,358.1,44.2,-0.03315517838852624,0.9994502159417572
SmoothCylinder_new_000161,SmoothCylinder,299.9,50.6,-0.8668967489356031,0.49848773975382976
SmoothCylinder_new_000162,SmoothCylinder,6.2,56.7,0.10799935570602284,0.9941509639723154
SmoothCylinder_new_000163,SmoothCylinder,346.0,72.3,-0.24192189559966787,0.9702957262759965
SmoothCylinder_new_000164,SmoothCylinder,290.6,70.8,-0.936059535738973,0.35184164840470233
SmoothCylinder_new_000165,SmoothCylinder,223.1,30.5,-0.6832737736807989,-0.7301622766207525
SmoothCylinder_new_000166,SmoothCylinder,242.8,40.1,-0.8894163732912975,-0.4570979270586941
SmoothCylinder_new_000167,SmoothCylinder,189.5,46.8,-0.16504760586067743,-0.9862856015372314
SmoothCylinder_new_000168,SmoothCylinder,52.2,60.4,0.7901550123756904,0.6129070536529765
SmoothCylinder_new_000169,SmoothCylinder,354.2,52.7,-0.10105629718294651,0.9948807088287882
SmoothCylinder_new_000170,SmoothCylinder,72.6,43.3,0.9542403285162768,0.2990407922560867
SmoothCylinder_new_000171,SmoothCylinder,222.0,40.8,-0.6691306063588582,-0.7431448254773942
SmoothCylinder_new_000172,SmoothCylinder,98.0,46.7,0.9902680687415704,-0.13917310096006535
SmoothCylinder_new_000173,SmoothCylinder,147.7,50.5,0.5343523493898265,-0.8452618332218561
SmoothCylinder_new_000174,SmoothCylinder,320.7,48.7,-0.6333808726275503,0.773840209726506
SmoothCylinder_new_000175,SmoothCylinder,206.4,63.5,-0.44463517918492756,-0.8957117602394128
SmoothCylinder_new_000176,SmoothCylinder,94.9,71.2,0.9963452961909064,-0.08541692313736764
SmoothCylinder_new_000177,SmoothCylinder,334.9,58.3,-0.42419942274539063,0.9055687990111394
SmoothCylinder_new_000178,SmoothCylinder,219.9,61.2,-0.6414496315691579,-0.7671651518152995
SmoothCylinder_new_000179,SmoothCylinder,108.7,41.6,0.9472102777460288,-0.3206129905856763
SmoothCylinder_new_000180,SmoothCylinder,15.7,68.2,0.27060044597586363,0.9626917464264788
SmoothCylinder_new_000181,SmoothCylinder,77.6,69.8,0.9766722783341679,0.21473532716706334
SmoothCylinder_new_000182,SmoothCylinder,116.8,37.7,0.8925858184521254,-0.45087754068943087
SmoothCylinder_new_000183,SmoothCylinder,136.1,60.4,0.693401828275813,-0.7205511116803305
SmoothCylinder_new_000184,SmoothCylinder,284.7,43.5,-0.9672677527758768,0.2537579445848055
SmoothCylinder_new_000185,SmoothCylinder,5.7,48.5,0.09931974974363901,0.9950555699612263
SmoothCylinder_new_000186,SmoothCylinder,140.0,48.0,0.6427876096865395,-0.7660444431189779
SmoothCylinder_new_000187,SmoothCylinder,82.8,44.9,0.9921147013144779,0.12533323356430426
SmoothCylinder_new_000188,SmoothCylinder,119.0,49.1,0.8746197071393959,-0.484809620246337
SmoothCylinder_new_000189,SmoothCylinder,52.9,74.0,0.7975839288252284,0.6032079877452825
SmoothCylinder_new_000190,SmoothCylinder,295.6,31.7,-0.9018325264051136,0.4320857488019827
SmoothCylinder_new_000191,SmoothCylinder,148.8,53.4,0.5180270093731302,-0.8553642601605066
SmoothCylinder_new_000192,SmoothCylinder,227.0,68.3,-0.7313537016191705,-0.6819983600624986
SmoothCylinder_new_000193,SmoothCylinder,18.3,41.9,0.31399245596740494,0.9494254776419039
SmoothCylinder_new_000194,SmoothCylinder,163.7,36.8,0.280666708920788,-0.9598052919751868
SmoothCylinder_new_000195,SmoothCylinder,69.8,71.3,0.9384930227595559,0.34529819899853476
SmoothCylinder_new_000196,SmoothCylinder,277.7,51.8,-0.9909831997148364,0.13398618541829152
SmoothCylinder_new_000197,SmoothCylinder,3.4,72.6,0.05930637357596162,0.9982398279237653
SmoothCylinder_new_000198,SmoothCylinder,204.4,74.4,-0.41310442982454176,-0.9106836608061771
SmoothCylinder_new_000199,SmoothCylinder,194.8,40.2,-0.2554457579357908,-0.9668233886044594
SmoothCylinder_new_000200,SmoothCylinder,66.1,38.0,0.9142539552342637,0.4051415867798626
SmoothCylinder_new_000201,SmoothCylinder,260.2,33.5,-0.9854078984834901,-0.17020949916603276
SmoothCylinder_new_000202,SmoothCylinder,69.6,45.6,0.9372819894918915,0.3485720473218153
SmoothCylinder_new_000203,SmoothCylinder,196.3,64.5,-0.2806667089207877,-0.9598052919751869
SmoothCylinder_new_000204,SmoothCylinder,81.2,68.1,0.9882283814465528,0.1529858362840381
SmoothCylinder_new_000205,SmoothCylinder,52.5,50.9,0.7933533402912352,0.6087614290087207
SmoothCylinder_new_000206,SmoothCylinder,137.0,39.5,0.6819983600624986,-0.7313537016191705
SmoothCylinder_new_000207,SmoothCylinder,176.3,47.2,0.06453230825295762,-0.997915618272179
SmoothCylinder_new_000208,SmoothCylinder,260.0,72.3,-0.984807753012208,-0.17364817766693033
SmoothCylinder_new_000209,SmoothCylinder,72.8,45.9,0.9552783621223436,0.2957080500440467
SmoothCylinder_new_000210,SmoothCylinder,5.2,72.6,0.09063258019778016,0.9958843986159703
SmoothCylinder_new_000211,SmoothCylinder,226.9,32.3,-0.7301622766207524,-0.6832737736807991
SmoothCylinder_new_000212,SmoothCylinder,94.5,46.5,0.996917333733128,-0.07845909572784487
SmoothCylinder_new_000213,SmoothCylinder,14.3,63.0,0.2469990127227429,0.9690157314068695
SmoothCylinder_new_000214,SmoothCylinder,225.8,58.4,-0.716910607650483,-0.6971651028545643
SmoothCylinder_new_000215,SmoothCylinder,89.0,44.9,0.9998476951563913,0.0174524064372836
